"Level","Source","Spacer_count","T_self","T_virus","T_others","T_self_r","T_virus_r","T_others_r","genome_count"
"Species","s__Candidatus Geothermarchaeota archaeon",3,1,0,2,0.3333,0,0.6667,1
"Species","s__Candidatus Hadarchaeum yellowstonense",2,0,1,1,0,0.5,0.5,1
"Species","s__Candidatus Heimdallarchaeota archaeon PR6",2,0,0,2,0,0,1,1
"Species","s__Candidatus Huberarchaeum crystalense",1,0,0,1,0,0,1,1
"Species","s__Candidatus Marsarchaeota G1 archaeon OSP_D",2,0,0,2,0,0,1,1
"Species","s__Candidatus Marsarchaeota G2 archaeon ECH_B_2",12,0,0,12,0,0,1,1
"Species","s__Candidatus Methanoculleus thermohydrogenotrophicum",13,0,8,5,0,0.6154,0.3846,1
"Species","s__Candidatus Methanodesulfokores washburnensis",84,41,8,35,0.4881,0.0952,0.4167,1
"Species","s__Candidatus Methanofastidiosa archaeon",1,0,1,0,0,1,0,1
"Species","s__Candidatus Methanomethylicia archaeon",3,2,0,1,0.6667,0,0.3333,1
"Species","s__Candidatus Methanoperedenaceae archaeon HGW-Methanoperedenaceae-1",5,0,0,5,0,0,1,1
"Species","s__Candidatus Methanoperedens nitroreducens",6,0,0,6,0,0,1,1
"Species","s__Candidatus Methanoperedens sp. BLZ2",6,0,0,6,0,0,1,1
"Species","s__Candidatus Micrarchaeota archaeon CG1_02_49_24",1,0,0,1,0,0,1,1
"Species","s__Candidatus Micrarchaeota archaeon CG1_02_60_51",10,0,9,1,0,0.9,0.1,1
"Species","s__Candidatus Micrarchaeum sp. ARMAN-1",3,0,0,3,0,0,1,1
"Species","s__Candidatus Nanohaloarchaeota archaeon",8,0,0,8,0,0,1,1
"Species","s__Candidatus Nitrosocaldaceae archaeon",2,0,0,2,0,0,1,1
"Species","s__Candidatus Odinarchaeota archaeon",1,0,0,1,0,0,1,1
"Species","s__Candidatus Pacearchaeota archaeon CG_4_9_14_0_2_um_filter_39_13",4,0,0,4,0,0,1,1
"Species","s__Candidatus Syntrophoarchaeum caldarius",1,0,0,1,0,0,1,1
"Species","s__Candidatus Syntrophoarchaeum sp.",2,0,0,2,0,0,1,1
"Species","s__Candidatus Termiticorpusculum sp.",2,2,0,0,1,0,0,1
"Species","s__Candidatus Terraquivivens yellowstonensis",1,0,1,0,0,1,0,1
"Species","s__Candidatus Thorarchaeota archaeon",20,1,13,6,0.05,0.65,0.3,1
"Species","s__Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_37_12",1,1,0,0,1,0,0,1
"Species","s__Candidatus Wolframiiraptor sp.",2,0,2,0,0,1,0,1
"Species","s__Cenarchaeum sp.",2,1,0,1,0.5,0,0.5,1
"Species","s__Crenarchaeota archaeon SCGC AAA471-C03",4,0,0,4,0,0,1,1
"Species","s__Crenarchaeota archaeon SCGC AAA471-L14",1,0,0,1,0,0,1,1
"Species","s__Cuniculiplasma sp. C_DKE",2,0,0,2,0,0,1,1
"Species","s__Desulfurococcaceae archaeon AG1",1,0,0,1,0,0,1,1
"Species","s__Desulfurococcales archaeon ex4484_217_2",3,0,0,3,0,0,1,1
"Species","s__Desulfurococcus amylolyticus",1,1,0,0,1,0,0,1
"Species","s__Euryarchaeota archaeon 55_53",1,0,1,0,0,1,0,1
"Species","s__Euryarchaeota archaeon ADurb.Bin023",5,0,5,0,0,1,0,1
"Species","s__Euryarchaeota archaeon ADurb.Bin165",2,0,0,2,0,0,1,1
"Species","s__Euryarchaeota archaeon ADurb.Bin294",2,0,0,2,0,0,1,1
"Species","s__Ferroglobus placidus",1,0,0,1,0,0,1,1
"Species","s__Ferroplasma acidarmanus",5,0,0,5,0,0,1,1
"Species","s__Fervidicoccaceae archaeon",1,1,0,0,1,0,0,1
"Species","s__Fervidicoccus fontis",1,0,0,1,0,0,1,1
"Species","s__Geoglobus ahangari",1,0,0,1,0,0,1,1
"Species","s__Geoglobus sp. UBA235",7,0,0,7,0,0,1,1
"Species","s__Halalkalicoccus subterraneus",1,0,1,0,0,1,0,1
"Species","s__Halapricum desulfuricans",1,0,0,1,0,0,1,1
"Species","s__Halarchaeum grantii",1,0,1,0,0,1,0,1
"Species","s__Halarchaeum nitratireducens",1,0,0,1,0,0,1,1
"Species","s__Halegenticoccus tardaugens",1,0,0,1,0,0,1,1
"Species","s__Haloarcula amylolytica",22,0,22,0,0,1,0,1
"Species","s__Haloarcula argentinensis",2,0,1,1,0,0.5,0.5,1
"Species","s__Haloarcula californiae",1,0,1,0,0,1,0,1
"Species","s__Haloarcula marismortui",2,0,2,0,0,1,0,1
"Species","s__Haloarcula quadrata",6,0,5,1,0,0.8333,0.1667,1
"Species","s__Haloarcula sp. Atlit-47R",6,0,4,2,0,0.6667,0.3333,1
"Species","s__Haloarcula sp. Atlit-7R",18,6,2,10,0.3333,0.1111,0.5556,1
"Species","s__Haloarcula sp. CBA1115",2,0,2,0,0,1,0,1
"Species","s__Haloarcula sp. CBA1122",1,0,1,0,0,1,0,1
"Species","s__Haloarcula sp. CBA1128",2,0,2,0,0,1,0,1
"Species","s__Haloarcula sp. JP-L23",1,0,1,0,0,1,0,1
"Species","s__Haloarcula sp. JP-Z28",7,0,5,2,0,0.7143,0.2857,1
"Species","s__Haloarcula sp. K1",3,0,3,0,0,1,0,1
"Species","s__Halobacteria archaeon AArc-m2/3/4",1,0,0,1,0,0,1,1
"Species","s__Halobacteriaceae archaeon YIM 93972",1,0,0,1,0,0,1,1
"Species","s__Halobacteriales archaeon QH_7_65_31",4,0,3,1,0,0.75,0.25,1
"Species","s__Halobacteriales archaeon QH_7_66_36",24,4,12,8,0.1667,0.5,0.3333,1
"Species","s__Halobacteriales archaeon QS_1_69_70",1,0,1,0,0,1,0,1
"Species","s__Halobacteriales archaeon QS_4_66_20",1,0,1,0,0,1,0,1
"Species","s__Halobacteriales archaeon QS_4_69_31",1,0,1,0,0,1,0,1
"Species","s__Halobacteriales archaeon QS_6_64_34",1,0,1,0,0,1,0,1
"Species","s__Halobacteriales archaeon QS_6_71_20",3,1,1,1,0.3333,0.3333,0.3334,1
"Species","s__Halobacteriales archaeon QS_9_67_17",1,0,0,1,0,0,1,1
"Species","s__Halobacteriales archaeon SW_10_66_29",2,0,0,2,0,0,1,1
"Species","s__Halobacteriales archaeon SW_6_65_46",3,0,2,1,0,0.6667,0.3333,1
"Species","s__Halobacteriales archaeon SW_8_65_20",4,0,4,0,0,1,0,1
"Species","s__Halobacteriales archaeon SW_8_68_21",5,0,4,1,0,0.8,0.2,1
"Species","s__Halobacteriales archaeon YIM A00012",9,0,0,9,0,0,1,1
"Species","s__Halobacteriales archaeon YIM A00013",3,1,0,2,0.3333,0,0.6667,1
"Species","s__Halobacteriales archaeon YIM A00014",6,0,0,6,0,0,1,1
"Species","s__Halobacterium noricense",6,0,3,3,0,0.5,0.5,1
"Species","s__Halobacterium salinarum",4,3,1,0,0.75,0.25,0,1
"Species","s__Halobacterium sp. DL1",19,0,16,3,0,0.8421,0.1579,1
"Species","s__Halobacterium sp. GSL-19",2,0,0,2,0,0,1,1
"Species","s__Halobaculum halophilum",1,0,0,1,0,0,1,1
"Species","s__Halobaculum magnesiiphilum",1,0,0,1,0,0,1,1
"Species","s__Halobellus captivus",6,1,1,4,0.1667,0.1667,0.6666,1
"Species","s__Halobellus inordinatus",2,0,0,2,0,0,1,1
"Species","s__Halocalculus aciditolerans",1,1,0,0,1,0,0,1
"Species","s__Halocatena salina",9,0,0,9,0,0,1,1
"Species","s__Halocatena sp. DFN5",4,4,0,0,1,0,0,1
"Species","s__Halococcus dombrowskii",1,0,0,1,0,0,1,1
"Species","s__Halococcus thailandensis",1,1,0,0,1,0,0,1
"Species","s__Haloferacaceae archaeon KCTC 4243",1,0,0,1,0,0,1,1
"Species","s__Haloferax denitrificans",1,1,0,0,1,0,0,1
"Species","s__Haloferax elongans",2,2,0,0,1,0,0,1
"Species","s__Haloferax gibbonsii",3,0,2,1,0,0.6667,0.3333,1
"Species","s__Haloferax lucentense",9,0,0,9,0,0,1,1
"Species","s__Haloferax mucosum",1,1,0,0,1,0,0,1
"Species","s__Haloferax sp. AS1",2,0,0,2,0,0,1,1
"Species","s__Haloferax sp. ATB1",1,0,0,1,0,0,1,1
"Species","s__Haloferax sp. ATCC BAA-644",7,0,1,6,0,0.1429,0.8571,1
"Species","s__Haloferax sp. ATCC BAA-645",8,0,1,7,0,0.125,0.875,1
"Species","s__Haloferax sp. ATCC BAA-646",8,0,1,7,0,0.125,0.875,1
"Species","s__Haloferax sp. Atlit-105R",5,0,0,5,0,0,1,1
"Species","s__Haloferax sp. Atlit-109R",5,0,0,5,0,0,1,1
"Species","s__Haloferax sp. Atlit-10N",9,0,7,2,0,0.7778,0.2222,1
"Species","s__Haloferax sp. Atlit-16N",9,0,7,2,0,0.7778,0.2222,1
"Species","s__Haloferax sp. Atlit-19N",12,0,8,4,0,0.6667,0.3333,1
"Species","s__Haloferax sp. Atlit-24N",5,0,0,5,0,0,1,1
"Species","s__Haloferax sp. Atlit-47N",5,0,0,5,0,0,1,1
"Species","s__Haloferax sp. Atlit-48N",5,0,0,5,0,0,1,1
"Species","s__Haloferax sp. Atlit-6N",3,0,0,3,0,0,1,1
"Species","s__Haloferax sp. KTX1",2,0,0,2,0,0,1,1
"Species","s__Haloferax sulfurifontis",10,0,1,9,0,0.1,0.9,1
"Species","s__Haloglomus irregulare",1,0,1,0,0,1,0,1
"Species","s__Haloglomus sp. ZY58",1,0,0,1,0,0,1,1
"Species","s__Halolamina salifodinae",5,0,4,1,0,0.8,0.2,1
"Species","s__Halomarina sp. BND7",1,0,0,1,0,0,1,1
"Species","s__Halomicroarcula rubra",2,1,0,1,0.5,0,0.5,1
"Species","s__Halomicroarcula salinisoli",1,0,1,0,0,1,0,1
"Species","s__Halomicrobium katesii",2,0,0,2,0,0,1,1
"Species","s__Halomicrobium sp. IBSBa",1,0,0,1,0,0,1,1
"Species","s__Halomicrobium sp. LC1Hm",3,1,0,2,0.3333,0,0.6667,1
"Species","s__Halomicrobium sp. ZPS1",1,0,0,1,0,0,1,1
"Species","s__Haloparvum sedimenti",1,1,0,0,1,0,0,1
"Species","s__Halopenitus persicus",1,0,1,0,0,1,0,1
"Species","s__Halopiger salifodinae",5,5,0,0,1,0,0,1
"Species","s__Haloplanus sp. XH21",1,0,0,1,0,0,1,1
"Species","s__Haloquadratum walsbyi",3,3,0,0,1,0,0,1
"Species","s__Halorientalis brevis",1,0,0,1,0,0,1,1
"Species","s__Halorubrum alkaliphilum",1,0,0,1,0,0,1,1
"Species","s__Halorubrum amylolyticum",6,0,2,4,0,0.3333,0.6667,1
"Species","s__Halorubrum californiense",2,0,2,0,0,1,0,1
"Species","s__Halorubrum halophilum",2,0,1,1,0,0.5,0.5,1
"Species","s__Halorubrum saccharovorum",3,1,1,1,0.3333,0.3333,0.3334,1
"Species","s__Halorubrum sp. Atlit-26R",6,0,4,2,0,0.6667,0.3333,1
"Species","s__Halorubrum sp. CGM5_25_10-8B",4,0,3,1,0,0.75,0.25,1
"Species","s__Halorubrum sp. CSM-61",2,0,0,2,0,0,1,1
"Species","s__Halorubrum sp. E3",2,0,2,0,0,1,0,1
"Species","s__Halorubrum sp. GN11GM_10-3_MGM",2,0,2,0,0,1,0,1
"Species","s__Halorubrum sp. SD690R",2,0,0,2,0,0,1,1
"Species","s__Halorubrum sp. SP9",6,0,0,6,0,0,1,1
"Species","s__Halorubrum tropicale",1,0,0,1,0,0,1,1
"Species","s__Halorussus pelagicus",1,0,0,1,0,0,1,1
"Species","s__Halorussus sp. YCN54",1,0,0,1,0,0,1,1
"Species","s__Halosegnis longus",1,0,0,1,0,0,1,1
"Species","s__Halostella pelagica",2,2,0,0,1,0,0,1
"Species","s__Halostella salina",1,0,1,0,0,1,0,1
"Species","s__Haloterrigena saccharevitans",1,0,0,1,0,0,1,1
"Species","s__Ignicoccus hospitalis",5,0,0,5,0,0,1,1
"Species","s__Ignisphaera sp.",1,0,0,1,0,0,1,1
"Species","s__Metallosphaera hakonensis",6,2,0,4,0.3333,0,0.6667,1
"Species","s__Metallosphaera yellowstonensis",17,0,10,7,0,0.5882,0.4118,1
"Species","s__Methanobacteriaceae archaeon UBA117",1,0,1,0,0,1,0,1
"Species","s__Methanobacteriales archaeon",40,1,33,6,0.025,0.825,0.15,1
"Species","s__Methanobacteriales archaeon HGW-Methanobacteriales-2",3,0,0,3,0,0,1,1
"Species","s__Methanobacterium paludis",2,2,0,0,1,0,0,1
"Species","s__Methanobacterium sp. BAmetb5",3,0,2,1,0,0.6667,0.3333,1
"Species","s__Methanobacterium sp. BRmetb2",2,0,2,0,0,1,0,1
"Species","s__Methanobacterium sp. DP",4,0,2,2,0,0.5,0.5,1
"Species","s__Methanobacterium sp. MB1",2,0,2,0,0,1,0,1
"Species","s__Methanobacterium sp. MZ-A1",3,0,1,2,0,0.3333,0.6667,1
"Species","s__Methanobacterium sp. UBA176",2,0,0,2,0,0,1,1
"Species","s__Methanobacterium sp. UBA290",98,0,5,93,0,0.051,0.949,1
"Species","s__Methanobacterium sp. UBA295",27,0,4,23,0,0.1481,0.8519,1
"Species","s__Methanobacterium sp. UBA299",5,0,0,5,0,0,1,1
"Species","s__Methanobacterium sp. UBA302",4,0,1,3,0,0.25,0.75,1
"Species","s__Methanobacterium sp. UBA310",8,0,0,8,0,0,1,1
"Species","s__Methanobacterium sp. UBA311",5,0,0,5,0,0,1,1
"Species","s__Methanobacterium sp. UBA316",88,0,3,85,0,0.0341,0.9659,1
"Species","s__Methanobacterium sp. UBA324",5,0,0,5,0,0,1,1
"Species","s__Methanobacterium sp. UBA327",11,0,3,8,0,0.2727,0.7273,1
"Species","s__Methanobacterium sp. UBA336",15,0,1,14,0,0.0667,0.9333,1
"Species","s__Methanobacterium sp. UBA350",5,0,0,5,0,0,1,1
"Species","s__Methanobacterium sp. UBA351",16,0,3,13,0,0.1875,0.8125,1
"Species","s__Methanobacterium sp. UBA357",12,0,3,9,0,0.25,0.75,1
"Species","s__Methanobacterium sp. UBA373",7,0,1,6,0,0.1429,0.8571,1
"Species","s__Methanobacterium sp. UBA375",5,0,5,0,0,1,0,1
"Species","s__Methanobacterium sp. UBA379",5,0,0,5,0,0,1,1
"Species","s__Methanobacterium sp. UBA384",5,0,0,5,0,0,1,1
"Species","s__Methanobacterium sp. UBA385",1,0,1,0,0,1,0,1
"Species","s__Methanobacterium sp. UBA390",3,0,0,3,0,0,1,1
"Species","s__Methanobacterium sp. UBA405",92,0,3,89,0,0.0326,0.9674,1
"Species","s__Methanobacterium sp. UBA410",10,0,0,10,0,0,1,1
"Species","s__Methanobacterium sp. UBA418",14,1,1,12,0.0714,0.0714,0.8572,1
"Species","s__Methanobacterium sp. UBA419",5,0,0,5,0,0,1,1
"Species","s__Methanobacterium sp. UBA42",5,0,0,5,0,0,1,1
"Species","s__Methanobacterium sp. UBA426",21,0,4,17,0,0.1905,0.8095,1
"Species","s__Methanobacterium sp. UBA428",5,0,0,5,0,0,1,1
"Species","s__Methanobrevibacter sp. 87.7",6,6,0,0,1,0,0,1
"Species","s__Methanobrevibacter sp. A54",20,0,18,2,0,0.9,0.1,1
"Species","s__Methanobrevibacter sp. AbM4",15,0,9,6,0,0.6,0.4,1
"Species","s__Methanobrevibacter sp. UBA187",5,0,5,0,0,1,0,1
"Species","s__Methanobrevibacter sp. UBA313",5,0,4,1,0,0.8,0.2,1
"Species","s__Methanobrevibacter sp. UBA337",1,0,1,0,0,1,0,1
"Species","s__Methanobrevibacter sp. UBA412",6,0,4,2,0,0.6667,0.3333,1
"Species","s__Methanobrevibacter sp. UBA417",10,0,6,4,0,0.6,0.4,1
"Species","s__Methanobrevibacter sp. UBA594",3,0,1,2,0,0.3333,0.6667,1
"Species","s__Methanocalculus sp. 52_23",4,0,4,0,0,1,0,1
"Species","s__Methanocaldococcus jannaschii",10,6,0,4,0.6,0,0.4,1
"Species","s__Methanocaldococcus vulcanius",2,0,0,2,0,0,1,1
"Species","s__Methanocellaceae archaeon UBA148",2,0,1,1,0,0.5,0.5,1
"Species","s__Methanococcaceae archaeon UBA115",3,0,0,3,0,0,1,1
"Species","s__Methanococci archaeon",2,0,1,1,0,0.5,0.5,1
"Species","s__Methanococcoides sp. EBM-47",2,0,0,2,0,0,1,1
"Species","s__Methanococcus aeolicus",12,10,1,1,0.8333,0.0833,0.0834,1
"Species","s__Methanococcus vannielii",5,0,1,4,0,0.2,0.8,1
"Species","s__Methanocorpusculaceae archaeon UBA425",6,0,5,1,0,0.8333,0.1667,1
"Species","s__Methanocorpusculaceae archaeon UBA456",1,0,0,1,0,0,1,1
"Species","s__Methanocorpusculum parvum",2,0,2,0,0,1,0,1
"Species","s__Methanocorpusculum sp.",5,0,0,5,0,0,1,1
"Species","s__Methanocorpusculum sp. CW153",5,0,0,5,0,0,1,1
"Species","s__Methanocorpusculum sp. GPch4",2,0,1,1,0,0.5,0.5,1
"Species","s__Methanocorpusculum sp. UBA362",6,0,6,0,0,1,0,1
"Species","s__Methanocorpusculum sp. UBA424",8,0,8,0,0,1,0,1
"Species","s__Methanoculleus marisnigri",4,1,2,1,0.25,0.5,0.25,1
"Species","s__Methanoculleus sp. 10",2,0,1,1,0,0.5,0.5,1
"Species","s__Methanoculleus sp. 7T",11,0,9,2,0,0.8182,0.1818,1
"Species","s__Methanoculleus sp. Afa-1",26,0,24,2,0,0.9231,0.0769,1
"Species","s__Methanoculleus sp. DTU007",10,0,5,5,0,0.5,0.5,1
"Species","s__Methanoculleus sp. EBM-46",15,0,9,6,0,0.6,0.4,1
"Species","s__Methanoculleus sp. MH98A",32,1,27,4,0.0312,0.8438,0.125,1
"Species","s__Methanoculleus sp. UBA291",238,0,41,197,0,0.1723,0.8277,1
"Species","s__Methanoculleus sp. UBA303",5,0,5,0,0,1,0,1
"Species","s__Methanoculleus sp. UBA307",44,0,6,38,0,0.1364,0.8636,1
"Species","s__Methanoculleus sp. UBA312",27,0,17,10,0,0.6296,0.3704,1
"Species","s__Methanoculleus sp. UBA320",6,0,0,6,0,0,1,1
"Species","s__Methanoculleus sp. UBA326",21,0,16,5,0,0.7619,0.2381,1
"Species","s__Methanoculleus sp. UBA331",33,0,10,23,0,0.303,0.697,1
"Species","s__Methanoculleus sp. UBA334",64,0,31,33,0,0.4844,0.5156,1
"Species","s__Methanoculleus sp. UBA340",28,0,13,15,0,0.4643,0.5357,1
"Species","s__Methanoculleus sp. UBA374",79,0,38,41,0,0.481,0.519,1
"Species","s__Methanoculleus sp. UBA377",30,0,9,21,0,0.3,0.7,1
"Species","s__Methanoculleus sp. UBA389",24,0,7,17,0,0.2917,0.7083,1
"Species","s__Methanoculleus sp. UBA413",6,0,5,1,0,0.8333,0.1667,1
"Species","s__Methanoculleus sp. UBA416",78,0,38,40,0,0.4872,0.5128,1
"Species","s__Methanoculleus sp. UBA430",12,0,9,3,0,0.75,0.25,1
"Species","s__Methanoculleus sp. UBA45",31,1,19,11,0.0323,0.6129,0.3548,1
